label,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
0,0.5517380237579346,0.5940367579460144,4.5008971483184723e-07,0.48923441767692566,0.574804425239563,-0.028756139799952507,0.4332756996154785,0.5219079852104187,-0.04500749707221985,0.39363208413124084,0.4702335596084595,-0.05898706614971161,0.35503214597702026,0.4384140968322754,-0.07306702435016632,0.4728182554244995,0.3927493393421173,-0.027202554047107697,0.44284504652023315,0.3106319308280945,-0.0474378876388073,0.4263242781162262,0.2581962049007416,-0.06424742192029953,0.41536951065063477,0.21074768900871277,-0.07708033174276352,0.5115153193473816,0.3747496008872986,-0.029969170689582825,0.5042986273765564,0.2725280523300171,-0.04648890346288681,0.5006728768348694,0.20845510065555573,-0.06050854176282883,0.49825960397720337,0.15597796440124512,-0.0713842585682869,0.5487527251243591,0.3782171607017517,-0.0369156114757061,0.5509924292564392,0.2835681438446045,-0.05595884099602699,0.5506373047828674,0.22482018172740936,-0.06820022314786911,0.5484743714332581,0.1737884134054184,-0.07706306874752045,0.5848193168640137,0.39733943343162537,-0.04660206660628319,0.6022623777389526,0.3267742693424225,-0.06361356377601624,0.6128105521202087,0.27960777282714844,-0.07059235125780106,0.6197364330291748,0.23610815405845642,-0.07555945962667465
0,0.5656847953796387,0.5911409258842468,4.6399574671340815e-07,0.5024218559265137,0.5768659114837646,-0.02939819172024727,0.44318416714668274,0.5305626392364502,-0.04526787996292114,0.40195316076278687,0.48231935501098633,-0.05862846598029137,0.3640734851360321,0.4493441879749298,-0.07166189700365067,0.4751151204109192,0.3978170156478882,-0.02688559517264366,0.44022056460380554,0.3166421055793762,-0.04635877162218094,0.42070484161376953,0.2662240266799927,-0.062111154198646545,0.40701207518577576,0.22071781754493713,-0.0739324614405632,0.5132985711097717,0.3757840394973755,-0.028996247798204422,0.5002425909042358,0.2734697759151459,-0.04510486125946045,0.49168965220451355,0.2096811980009079,-0.059001389890909195,0.48468780517578125,0.15829482674598694,-0.06952369213104248,0.5508106350898743,0.3749670386314392,-0.0353698804974556,0.5483565926551819,0.27956444025039673,-0.054531291127204895,0.5445424914360046,0.22011791169643402,-0.06730102747678757,0.5392821431159973,0.16928042471408844,-0.07619120925664902,0.5878409743309021,0.38994118571281433,-0.044418688863515854,0.6017109751701355,0.3178138732910156,-0.061745841056108475,0.6099276542663574,0.26974165439605713,-0.068965844810009,0.6147915720939636,0.22636377811431885,-0.07376688718795776
0,0.5739239454269409,0.5883994102478027,4.567379221498413e-07,0.5106821060180664,0.5776104927062988,-0.027852211147546768,0.44767048954963684,0.5329917669296265,-0.042798880487680435,0.40250784158706665,0.48664116859436035,-0.05555587634444237,0.3620046079158783,0.4629003405570984,-0.06830288469791412,0.47702857851982117,0.39943012595176697,-0.025334222242236137,0.43891382217407227,0.3212759494781494,-0.04352341219782829,0.4173187017440796,0.2722322940826416,-0.058545321226119995,0.4017515480518341,0.2276633232831955,-0.07031090557575226,0.5146220326423645,0.37581607699394226,-0.028072476387023926,0.49789509177207947,0.275240033864975,-0.04341112822294235,0.4870324432849884,0.21193347871303558,-0.056838616728782654,0.47796592116355896,0.1602228581905365,-0.0672675296664238,0.5525227785110474,0.37365126609802246,-0.034907352179288864,0.5466980934143066,0.27921032905578613,-0.05380461737513542,0.5403597354888916,0.21965493261814117,-0.06670032441616058,0.5329463481903076,0.1688830554485321,-0.07582390308380127,0.5903198719024658,0.3867933452129364,-0.044271472841501236,0.6013039946556091,0.3145642876625061,-0.061646584421396255,0.6073365211486816,0.2657892107963562,-0.0691523402929306,0.6103590130805969,0.22163952887058258,-0.07436641305685043
0,0.5817825198173523,0.5756621956825256,4.5196952669357415e-07,0.5179994106292725,0.570585310459137,-0.025595922023057938,0.452688604593277,0.533723771572113,-0.039482418447732925,0.4045756459236145,0.4955122470855713,-0.051628902554512024,0.3644588887691498,0.4729992747306824,-0.06354238837957382,0.4732797145843506,0.3993684649467468,-0.02121349796652794,0.4295032322406769,0.32643333077430725,-0.03840116783976555,0.40520766377449036,0.2789880633354187,-0.0527169406414032,0.38826918601989746,0.23607341945171356,-0.06392519921064377,0.5086979866027832,0.3711863160133362,-0.024710403755307198,0.48544490337371826,0.27318882942199707,-0.03904455155134201,0.47172069549560547,0.21121910214424133,-0.051560427993535995,0.46135830879211426,0.1613900512456894,-0.061323121190071106,0.5459892153739929,0.36453676223754883,-0.03238214552402496,0.5333260297775269,0.27027052640914917,-0.05046570301055908,0.523344874382019,0.2119825780391693,-0.0627467930316925,0.5131982564926147,0.16215835511684418,-0.07156477123498917,0.5843302011489868,0.37375932931900024,-0.04244174808263779,0.5910961627960205,0.3007340133190155,-0.05931635946035385,0.5936702489852905,0.2517562210559845,-0.06660819798707962,0.5931009650230408,0.20734240114688873,-0.07176697999238968
0,0.5859730839729309,0.5666772127151489,4.763684557929082e-07,0.5217573642730713,0.5657650828361511,-0.027613436803221703,0.4556698203086853,0.5345620512962341,-0.0423949733376503,0.40607792139053345,0.49994876980781555,-0.055294573307037354,0.36353588104248047,0.48302698135375977,-0.06797917187213898,0.46909332275390625,0.40060558915138245,-0.021502584218978882,0.42266589403152466,0.3311559855937958,-0.039266906678676605,0.3974078297615051,0.28529688715934753,-0.054196979850530624,0.3797006905078888,0.24188438057899475,-0.06599491834640503,0.5032268166542053,0.368828147649765,-0.024353697896003723,0.4764585494995117,0.27441859245300293,-0.0397799089550972,0.4613346755504608,0.21275921165943146,-0.053287047892808914,0.450031578540802,0.16073082387447357,-0.06394145637750626,0.5398849844932556,0.35849782824516296,-0.03169684484601021,0.522817850112915,0.266260027885437,-0.05115852877497673,0.5104738473892212,0.20977143943309784,-0.0640452653169632,0.4983461797237396,0.16070792078971863,-0.07311810553073883,0.578315258026123,0.3631914258003235,-0.041634347289800644,0.5807520747184753,0.2901102304458618,-0.05942229554057121,0.580743134021759,0.24133247137069702,-0.06731308251619339,0.5780293941497803,0.19678057730197906,-0.07293089479207993
0,0.5815808176994324,0.5653712153434753,4.691297306180786e-07,0.5167598724365234,0.5670586824417114,-0.026863103732466698,0.4508476257324219,0.5426074862480164,-0.0419168546795845,0.4005393385887146,0.5129949450492859,-0.055176857858896255,0.35897618532180786,0.49092596769332886,-0.0681140199303627,0.45948296785354614,0.4077340066432953,-0.02285614237189293,0.4086679518222809,0.3402862846851349,-0.04197588190436363,0.3799195885658264,0.2962917685508728,-0.057340554893016815,0.35958269238471985,0.2547479569911957,-0.06877854466438293,0.4917174279689789,0.37503573298454285,-0.02602243795990944,0.45843467116355896,0.2798978090286255,-0.041996799409389496,0.43866729736328125,0.21971316635608673,-0.055464234203100204,0.4242122769355774,0.16952389478683472,-0.06554805487394333,0.5276317596435547,0.362192302942276,-0.03350277245044708,0.5055957436561584,0.2683219313621521,-0.05245829001069069,0.4907003343105316,0.21161867678165436,-0.06445572525262833,0.47701239585876465,0.1625913679599762,-0.07268646359443665,0.5662897229194641,0.3643874526023865,-0.0435282364487648,0.5646446347236633,0.28995031118392944,-0.060439951717853546,0.5626983046531677,0.24101246893405914,-0.06702202558517456,0.5585153102874756,0.19698497653007507,-0.07135272026062012
0,0.581469714641571,0.5657402873039246,4.554622705654765e-07,0.5173158049583435,0.5697735548019409,-0.02479030191898346,0.450212687253952,0.5478942394256592,-0.03815910220146179,0.3989941477775574,0.5218404531478882,-0.050158657133579254,0.3583740293979645,0.5008023381233215,-0.06184763461351395,0.45573925971984863,0.4094047546386719,-0.01912306249141693,0.4052963852882385,0.34356290102005005,-0.03693178668618202,0.37643882632255554,0.30069422721862793,-0.051531583070755005,0.3556632399559021,0.2614859640598297,-0.06235487759113312,0.4864519536495209,0.37716957926750183,-0.022857284173369408,0.45179691910743713,0.2829481363296509,-0.03797095641493797,0.430935800075531,0.22335049510002136,-0.051019128412008286,0.4157286584377289,0.17454206943511963,-0.06050940603017807,0.5218125581741333,0.363340824842453,-0.03086795285344124,0.49777457118034363,0.2726174592971802,-0.04901411384344101,0.4815126955509186,0.21605513989925385,-0.06084711104631424,0.4670371115207672,0.16756115853786469,-0.06876935809850693,0.5605921745300293,0.36405184864997864,-0.04132210835814476,0.556908130645752,0.2900860607624054,-0.057246133685112,0.554379940032959,0.24150188267230988,-0.06325951218605042,0.5503073930740356,0.19859597086906433,-0.06708536297082901
0,0.5791715979576111,0.566818356513977,4.4427366674426594e-07,0.5155379176139832,0.573665976524353,-0.024872353300452232,0.4478568732738495,0.5548363924026489,-0.03993655741214752,0.39476853609085083,0.5336545705795288,-0.05406782403588295,0.3505074083805084,0.5248803496360779,-0.06850073486566544,0.44985076785087585,0.41719868779182434,-0.020032841712236404,0.40127575397491455,0.35263562202453613,-0.04003673419356346,0.37092316150665283,0.3124140799045563,-0.05725223571062088,0.34704717993736267,0.2759653329849243,-0.07007628679275513,0.4781634509563446,0.3837961256504059,-0.024615269154310226,0.4405674636363983,0.293809175491333,-0.04212941601872444,0.4161752760410309,0.2366756796836853,-0.057189520448446274,0.3968518376350403,0.18826057016849518,-0.06822489947080612,0.5123600363731384,0.36825495958328247,-0.03334364667534828,0.48558011651039124,0.2793605327606201,-0.052835848182439804,0.4681795835494995,0.22248363494873047,-0.06471436470746994,0.4525448679924011,0.1729394495487213,-0.07283325493335724,0.5507748126983643,0.3678048849105835,-0.044612858444452286,0.5444989204406738,0.2946830987930298,-0.06115010380744934,0.5393306612968445,0.2457740306854248,-0.06678696721792221,0.5329364538192749,0.20186905562877655,-0.07050825655460358
0,0.5847724676132202,0.5650408267974854,4.33349242712211e-07,0.5200679898262024,0.5768839120864868,-0.024255113676190376,0.45069849491119385,0.5611982941627502,-0.03824929520487785,0.3967896103858948,0.5420897006988525,-0.05116825923323631,0.3523488938808441,0.5385755896568298,-0.06460438668727875,0.44687411189079285,0.42283928394317627,-0.019624363631010056,0.3942035734653473,0.3617534637451172,-0.0387985035777092,0.3622519075870514,0.3237588405609131,-0.055639151483774185,0.3372088670730591,0.2883520722389221,-0.06851036846637726,0.4757899343967438,0.3871750235557556,-0.024522092193365097,0.43429234623908997,0.29971426725387573,-0.041204143315553665,0.40872612595558167,0.2443532943725586,-0.0565154142677784,0.3889549970626831,0.1977362483739853,-0.06809156388044357,0.5108625292778015,0.37044209241867065,-0.03346186503767967,0.48152071237564087,0.28229159116744995,-0.05275825411081314,0.4626350998878479,0.22621828317642212,-0.06562789529561996,0.4455413818359375,0.17769965529441833,-0.07472378760576248,0.5500310063362122,0.3688332438468933,-0.04476001858711243,0.5407923460006714,0.2961680591106415,-0.061640698462724686,0.5338261127471924,0.24827446043491364,-0.06799758970737457,0.5253764390945435,0.20500078797340393,-0.07247083634138107
0,0.5868004560470581,0.5585464239120483,4.509146549480647e-07,0.5235156416893005,0.5737743377685547,-0.025033364072442055,0.453891783952713,0.5619102716445923,-0.03987396880984306,0.39944469928741455,0.5458194017410278,-0.053383126854896545,0.3546353876590729,0.5439735651016235,-0.06741221994161606,0.44540154933929443,0.42475029826164246,-0.022696426138281822,0.3903883695602417,0.36551547050476074,-0.04284137859940529,0.35797590017318726,0.32780399918556213,-0.05978924781084061,0.3328579068183899,0.2925768494606018,-0.07263721525669098,0.4739593267440796,0.38775840401649475,-0.027515364810824394,0.43044111132621765,0.30095815658569336,-0.045321717858314514,0.40456873178482056,0.24565936625003815,-0.060829490423202515,0.3846830725669861,0.19895482063293457,-0.07242462784051895,0.5091035962104797,0.3694145083427429,-0.03629784286022186,0.4774300158023834,0.28245121240615845,-0.05674777925014496,0.4578437805175781,0.22635361552238464,-0.06989908218383789,0.44024547934532166,0.17754286527633667,-0.07902571558952332,0.5487484931945801,0.36573806405067444,-0.04735776409506798,0.537150502204895,0.29307401180267334,-0.06512922793626785,0.5290015339851379,0.24509812891483307,-0.07179263234138489,0.5194746255874634,0.2017306685447693,-0.07639650255441666
0,0.5842844843864441,0.5629273653030396,4.5341380427998956e-07,0.5197629928588867,0.5774539709091187,-0.02477717399597168,0.45120224356651306,0.5659986734390259,-0.03924184292554855,0.3972322344779968,0.5512314438819885,-0.05247144028544426,0.3526839315891266,0.5495463609695435,-0.0661163479089737,0.44305506348609924,0.42997223138809204,-0.02026074193418026,0.38903123140335083,0.372653067111969,-0.03944827988743782,0.3578198552131653,0.335244745016098,-0.056042399257421494,0.3338230848312378,0.29958683252334595,-0.06865314394235611,0.4713478684425354,0.3922552168369293,-0.024987492710351944,0.4279713034629822,0.30793333053588867,-0.04184987023472786,0.4014120399951935,0.2534171938896179,-0.057341814041137695,0.38016945123672485,0.20660318434238434,-0.06902456283569336,0.5062333941459656,0.3734956979751587,-0.033760588616132736,0.4748021066188812,0.287666916847229,-0.05343441665172577,0.4543065130710602,0.23301160335540771,-0.06666980683803558,0.4351048469543457,0.18534208834171295,-0.0759194940328598,0.5454239249229431,0.3698238134384155,-0.044813577085733414,0.5337731838226318,0.2977597117424011,-0.06182212382555008,0.5256056785583496,0.25077903270721436,-0.06811923533678055,0.5158687233924866,0.20840072631835938,-0.07250817865133286
0,0.5832165479660034,0.569177508354187,4.513627800406539e-07,0.519247829914093,0.5810220241546631,-0.025928130373358727,0.45149704813957214,0.5671355724334717,-0.04160286858677864,0.39729997515678406,0.5499436259269714,-0.05588575825095177,0.3522050678730011,0.5452386736869812,-0.07055770605802536,0.4451692998409271,0.4313029944896698,-0.022861963137984276,0.39133626222610474,0.37218981981277466,-0.04365622624754906,0.3590007424354553,0.33441275358200073,-0.06114766374230385,0.33404994010925293,0.2985261082649231,-0.07432365417480469,0.4738911986351013,0.39467400312423706,-0.02744467183947563,0.43233463168144226,0.30898576974868774,-0.045870572328567505,0.40697145462036133,0.2534409463405609,-0.06185126677155495,0.38727277517318726,0.20583240687847137,-0.07373557984828949,0.5088090896606445,0.3771257698535919,-0.03612292557954788,0.4794599413871765,0.2899312674999237,-0.057089563459157944,0.4604168236255646,0.23359525203704834,-0.070524200797081,0.44301027059555054,0.18441390991210938,-0.07977734506130219,0.5480126142501831,0.3746396005153656,-0.047153323888778687,0.5387641191482544,0.30195409059524536,-0.0652579516172409,0.531527578830719,0.25368326902389526,-0.07209346443414688,0.5227643251419067,0.21011239290237427,-0.07674337178468704
